id,feature_529,feature_533,feature_2076,feature_4089,feature_4283,feature_7902,feature_10682,feature_10843,feature_12383,feature_14488,feature_18489,feature_20666,feature_20678,feature_21924,feature_22686,feature_23074,feature_25912,feature_28332,feature_28413,feature_30181,feature_31067,feature_35902,feature_38422,feature_41055,feature_41208,feature_41525,feature_41885,feature_42545,feature_42929,feature_44044,feature_47595,feature_50448,feature_50452,feature_50460,feature_50934,feature_51807,feature_55460,feature_90249,feature_90371,feature_90397,feature_90702,feature_92993,feature_93465,feature_97204,feature_100226,feature_100554,feature_103304,feature_110372,feature_116707,feature_118278,feature_120495,feature_120634,feature_123357,feature_127153,feature_140314,feature_140477,feature_141090,feature_141829,feature_143867,feature_145530,feature_147608
1084_DFA_SAD_XX_seg1,0.0,0.06515357,0.0,0.0,0.0,0.0,0.109399416,0.0,0.0,0.06563457,0.021629779,0.08526194,0.052589707,0.13234761,0.13234761,0.09162039,0.07060044,0.13234761,0.1422561,0.02162981,0.029036837,0.08138973,0.0005378585,0.033772334,0.03013678,0.02221619,0.0,0.0,0.014562732,0.0,0.08688832,0.21313465,0.2715249,0.17100906,0.21787246,0.050102748,0.15850802,0.2625568,0.2882352,0.12301812,0.49588764,0.03518797,0.013304141,0.0,0.18977827,0.039173827,0.019500954,0.0,0.053205404,0.0,0.032283694,0.10572464,0.028550714,0.028163422,0.07297949,0.042509824,0.0,0.022479396,0.0,0.07176505,0.0
1001_IEO_ANG_HI_seg0,0.05647541,0.0678103,0.0,0.010358918,0.0084014125,0.0,0.10138328,0.08984848,0.0062246015,0.06563457,0.03600803,0.12558225,0.12750062,0.0075517544,0.010746914,0.0,0.010402261,0.027439738,0.103375345,0.014604904,0.012271822,0.014464983,0.15877303,0.0702497,0.026008127,0.031186374,0.03976721,0.032459036,0.0,0.03166129,0.03115795,0.22588979,0.18809399,0.20334426,0.09141249,0.003307048,0.10592988,0.31615403,0.30205363,0.116569534,0.17339094,0.03409546,0.03702638,0.011758987,0.17256652,0.12999766,0.011527993,0.063803375,0.012155948,0.033873405,0.033203036,0.0062578074,0.003980618,0.059928507,0.14879732,0.047384664,0.024617849,0.046241485,0.029651452,0.07176505,0.0152199725
1018_IEO_FEA_MD_seg1,0.1319365,0.07390553,0.009024072,0.0,0.0113495765,0.0,0.15294051,0.03850413,0.008825888,0.06563457,0.037873194,0.07033419,0.09026347,0.022122873,0.03663803,0.0,0.04606328,0.13234761,0.14584382,0.042364623,0.0542985,0.06572187,0.068270676,0.011204071,0.04646124,0.011582616,0.024295228,0.0,0.0,0.013489975,0.0,0.20558502,0.12010192,0.29001495,0.1027473,0.045121957,0.047301233,0.32634726,0.2954452,0.06427096,0.25112107,0.028764175,0.00816282,0.0,0.011208396,0.0621977,0.00066050363,0.02117321,0.039109558,0.0,0.0057707727,0.059668332,0.028550714,0.013647777,0.0,0.11785214,0.021044122,0.017767094,0.029414142,0.07176505,0.0
1077_TAI_NEU_XX_seg1,0.11878946,0.054959446,0.0,0.0,0.0,0.0,0.1547454,0.0070684664,0.0,0.06563457,0.021629779,0.052472614,0.14814295,0.13234761,0.13234761,0.0,0.06230053,0.13234761,0.40211412,0.026923157,0.0618636,0.0618636,0.0005378585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20134231,0.18762772,0.33644417,0.21537782,0.0473874,0.15850802,0.29008883,0.2711227,0.12864783,0.43165648,0.03968762,0.02111714,0.011929101,0.13832712,0.13590078,0.0,0.4052327,0.0,0.0,0.06867188,0.04265318,0.028550714,0.032402128,0.007483244,0.08333781,0.0,0.0,0.0,0.07176505,0.0
1048_MTI_SAD_XX_seg1,0.05134659,0.073026925,0.0,0.0,0.0,0.0,0.08964268,0.029944086,0.0,0.063851774,0.021629779,0.07300906,0.085750155,0.13234761,0.13234761,0.061471254,0.050755844,0.13234761,0.1443822,0.020547664,0.0027045899,0.121409,0.0005378585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20558502,0.12850618,0.12562336,0.2157541,0.04706116,0.15850802,0.2746853,0.2954452,0.31195846,0.4805199,0.0035281186,0.0,0.0,0.25419873,0.056202717,0.0,0.021844983,0.066190384,0.0,0.04935682,0.09245772,0.028550714,0.024338018,0.009287389,0.055696376,0.0,0.0,0.0,0.07176505,0.0
1035_IOM_NEU_XX_seg1,0.09176437,0.07956579,0.0,0.0,0.0,0.0,0.13828626,0.0,0.0,0.06517334,0.021629779,0.046118397,0.029307486,0.13234761,0.13234761,0.0,0.090170905,0.13234761,0.08126769,0.016863832,0.03766319,0.09737565,0.0005378585,0.0,0.025723323,0.068827294,0.0,0.0,0.067689516,0.0,0.0,0.21313465,0.10192057,0.28762153,0.21787246,0.045998402,0.15850802,0.24571535,0.2882352,0.0618512,0.49457324,0.0,0.015755232,0.0,0.13240086,0.036261775,0.0,0.0,0.02316703,0.0,0.038893163,0.10572464,0.028550714,0.05850625,0.0735737,0.056189276,0.0,0.019599324,0.0,0.2183537,0.0
1032_TAI_NEU_XX_seg0,0.07483981,0.07415521,0.0,0.0221648,0.0,0.0,0.16175929,0.006854877,0.00467853,0.07144618,0.028757868,0.05518713,0.13555361,0.10860102,0.06472708,0.0,0.051143527,0.09180957,0.086430885,0.024019992,0.085598126,0.049624387,0.17262697,0.0,0.028500225,0.00307319,0.069288835,0.060724072,0.0,0.0795663,0.024360055,0.19289654,0.18410859,0.33643502,0.15559049,0.11785433,0.07992681,0.28675285,0.2711227,0.1409426,0.29291043,0.0063423314,0.0,0.057581548,0.14408234,0.13590078,0.016042626,0.3971541,0.02011315,0.0,0.02315442,0.010028868,0.0,0.08566165,0.005791083,0.08020454,0.0,0.0,0.041874226,0.18527707,0.012695185
1087_DFA_NEU_XX_seg0,0.0015333734,0.0472655,0.0,0.019431604,0.0,0.0,0.14531904,0.050648823,0.0,0.06563457,0.0206573,0.040253058,0.052589707,0.0998927,0.016360907,0.0,0.022581391,0.09373218,0.11600517,0.017611247,0.0435437,0.0,0.16176428,0.10335539,0.0,0.057149753,0.0,0.081913225,0.068045095,0.03180524,0.024659757,0.20904946,0.1961618,0.31129473,0.13472663,0.08599684,0.039749417,0.2625568,0.2882352,0.05872745,0.28532624,0.0055861846,0.035039518,0.0335299,0.13474073,0.06845301,0.0877927,0.0,0.017358677,0.015129691,0.032692224,0.08282597,0.010676703,0.08045415,0.06430826,0.048669994,0.034682807,0.06044707,0.0,0.07176505,0.067819335
1005_WSI_NEU_XX_seg0,0.083982944,0.07240531,0.05522055,0.009900349,0.010553962,0.009747567,0.15732735,0.060893405,0.0,0.06563457,0.023110254,0.04965137,0.07178726,0.049070396,0.0,0.0,0.11086762,0.0591443,0.095439866,0.020010546,0.07584556,0.044451997,0.23171906,0.014077779,0.03775705,0.0035676355,0.036873817,0.07646036,0.0,0.029292801,0.010291859,0.20904946,0.115262166,0.32731095,0.1795405,0.10519804,0.0027472568,0.2820077,0.2882352,0.08014088,0.29264125,0.006727822,0.0,0.039230417,0.14263564,0.062044878,0.018360207,0.0,0.016711624,0.017485032,0.02973035,0.07248001,0.013301125,0.072309315,0.09490577,0.04442711,0.0,0.0,0.0,0.07176505,0.035893586
1034_ITS_FEA_XX_seg0,0.09149057,0.102253556,0.017269835,0.0,0.018586613,0.020502226,0.104460485,0.029882332,0.019884221,0.109470144,0.030609978,0.064683296,0.27090907,0.08736398,0.036527418,0.09291844,0.009748755,0.07255573,0.108723514,0.044553023,0.089426085,0.044464573,0.20305644,0.012202101,0.0,0.008835803,0.09794971,0.0026250922,0.0,0.030685563,0.047953796,0.12168918,0.25642508,0.24917482,0.1589914,0.09437944,0.121196255,0.245867,0.23764189,0.0036422797,0.19601725,0.014634657,0.0,0.05704245,0.11294322,0.1493603,0.059698842,0.3469906,0.021010911,0.036830332,0.033529818,0.024236456,0.007568237,0.08782459,0.0,0.09281965,0.033761464,0.0011152654,0.0,0.17465326,0.01880209
1010_ITH_HAP_XX_seg0,0.09667692,0.10090408,0.0,0.0,0.017717876,0.045521267,0.08729451,0.043958794,0.021109615,0.06563457,0.028839512,0.09692588,0.095598236,0.06371575,0.06086979,0.0,0.08678462,0.03075794,0.08933702,0.012097824,0.050970044,0.045728534,0.20715672,0.0060749566,0.01836253,0.039108638,0.041263025,0.04640767,0.009695392,0.05064981,0.032817658,0.19289654,0.16328993,0.22175789,0.10812535,0.08829656,0.024036257,0.22699016,0.2711227,0.19036734,0.21900573,0.0,0.04141285,0.03616858,0.19180751,0.082260005,0.012119764,0.22504234,0.038421668,0.015766088,0.08432836,0.023924287,0.058339447,0.08593761,0.0,0.14282829,0.04587442,0.0,0.008634619,0.07176505,0.04816848
1016_IOM_ANG_XX_seg1,0.031054262,0.057797596,0.0,0.0,0.0,0.0,0.11992001,0.0,0.0,0.06563457,0.021629779,0.1615995,0.04840109,0.13234761,0.13234761,0.06692194,0.06660618,0.13234761,0.10815208,0.015699103,0.0012955583,0.05192639,0.0005378585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12065264,0.120266385,0.2618851,0.21908028,0.050453,0.15850802,0.26832625,0.27527684,0.11896802,0.50534064,0.004485243,0.0049500214,0.0,0.2067183,0.01211354,0.0,0.058648854,0.03377782,0.0,0.010773068,0.10964034,0.028550714,0.08864413,0.004899116,0.056761142,0.0,0.0,0.0,0.07176505,0.0
1062_WSI_SAD_XX_seg1,0.0125212185,0.057567865,0.0,0.0,0.0,0.0,0.11157747,0.0,0.0,0.16003466,0.021629779,0.08049358,0.06840964,0.13234761,0.13234761,0.0,0.052991424,0.13234761,0.20462283,0.021125972,0.021695912,0.08530907,0.0005378585,0.029683229,0.022625795,0.010073677,0.0,0.0,0.0041992767,0.0,0.0041080546,0.21313465,0.19584136,0.17544684,0.21787246,0.07243804,0.15850802,0.2752172,0.2882352,0.14732881,0.49457324,0.0018377468,0.0,0.0065179695,0.1649059,0.04239327,0.0,0.0,0.024626322,0.26267263,0.0045033395,0.10572464,0.028550714,0.027055798,0.10364246,0.03903136,0.0,0.009710376,0.0,0.07176505,0.0
1071_TIE_NEU_XX_seg0,0.108362265,0.06762117,0.03689185,0.0,0.008365711,0.0,0.16478097,0.0049998616,0.03217423,0.06563457,0.033670142,0.05310961,0.12750062,0.030165873,0.054658353,0.0,0.042988267,0.036701452,0.107584566,0.024019992,0.052956946,0.014495164,0.20381305,0.023887381,0.014480071,0.044475794,0.069714166,0.080318995,0.03419818,0.020448001,0.052770033,0.19289654,0.20662779,0.3339836,0.114243254,0.09129206,0.0078018503,0.2820077,0.2711227,0.14772815,0.25037614,0.007938698,0.06512172,0.046503853,0.14335898,0.12999766,0.013217271,0.38677981,0.02175916,0.011683398,0.060216233,0.005133461,0.04570579,0.08496384,0.03192334,0.07623134,0.0,0.0,0.0,0.07176505,0.03153339
1017_TAI_ANG_XX_seg0,0.063351594,0.05093065,0.027230032,0.009602507,0.0,0.007589209,0.08796997,0.039728988,0.007990396,0.07144618,0.020954026,0.15473449,0.11123475,0.041903876,0.01026254,0.09162039,0.10088579,0.051822428,0.12921992,0.017400319,0.0512286,0.07933213,0.2141684,0.033768438,0.029444909,0.015436452,0.04007522,0.023824913,0.048722588,0.048229314,0.014250962,0.087880984,0.2366792,0.2549096,0.08030979,0.068343356,0.105306506,0.2635504,0.20940721,0.18652697,0.23070528,0.0,0.039388027,0.027936809,0.022064814,0.10585533,0.0,0.3410237,0.032956,0.027997326,0.10160977,0.032660596,0.02919794,0.081121966,0.036630586,0.05031855,0.04089573,0.0,0.043610405,0.053781155,0.02539856
1060_IOM_FEA_XX_seg0,0.016129961,0.098831505,0.0,0.017655613,0.02209539,0.0,0.06381861,0.07605521,0.0,0.07144618,0.04412579,0.28548026,0.08596944,0.070145175,0.07977458,0.09162039,0.026537104,0.007196126,0.109399796,0.035827532,0.046753947,0.03276647,0.19644237,0.032493792,0.0,0.015296808,0.0,0.014643824,0.05632687,0.10183931,0.045079257,0.087880984,0.25126553,0.02854402,0.11199228,0.10296743,0.041897513,0.26561382,0.20940721,0.0,0.31365788,0.0,0.022224477,0.03455011,0.1287465,0.06223775,0.013386915,0.05223661,0.0030812994,0.017579705,0.0029942691,0.03672574,0.024319597,0.08325911,0.028440375,0.066581346,0.0,0.0,0.0,0.053781155,0.06834974
1030_TIE_NEU_XX_seg1,0.084941484,0.10688001,0.0,0.0,0.0,0.0,0.1692837,0.0012598895,0.0,0.06563457,0.021629779,0.04906611,0.12180386,0.13234761,0.13234761,0.0,0.10482798,0.13234761,0.13878891,0.02276874,0.03453316,0.028162876,0.046908133,0.023668543,0.036669295,0.031097898,0.0,0.0,0.01946043,0.043472927,0.058948286,0.20134231,0.14268073,0.33124968,0.21500151,0.045836423,0.15850802,0.27856728,0.2711227,0.15394588,0.4276324,0.0070849042,0.034049854,0.0014354012,0.14293823,0.112217814,0.00931547,0.37395018,0.009999415,2.9765408e-05,0.024336632,0.013557862,0.028550714,0.03073688,0.03017278,0.07372531,0.0,0.015420255,0.025738792,0.07176505,0.016064104
1019_IEO_DIS_MD_seg1,0.10791344,0.1261029,0.0,0.0,0.0,0.0,0.105372556,0.0048700236,0.0,0.06563457,0.021629779,0.07179329,0.10721584,0.13234761,0.13234761,0.09016753,0.45858148,0.13234761,0.15454268,0.031169305,0.0618636,0.0618636,0.0005378585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25112286,0.20134231,0.32068253,0.2557064,0.21456598,0.015965454,0.15850802,0.33018732,0.2711227,0.20633118,0.4276324,0.0,0.0,0.0,0.09821704,0.09105215,0.0,0.056455374,0.0,0.0,0.094152585,0.04265318,0.028550714,0.02822625,0.11931296,0.15356804,0.0,0.0,0.0,0.17363915,0.0
1061_IEO_HAP_MD_seg0,0.020748686,0.05410552,0.014473622,0.015981263,0.023590572,0.028986624,0.08348207,0.05177925,0.021082092,0.06563457,0.027838944,0.07869743,0.078548595,0.07984223,0.0041402588,0.0,0.021535914,0.051981427,0.13722357,0.009649195,0.04041399,0.012236684,0.18659228,0.06516971,0.00086745847,0.044663,0.050742675,0.09296881,0.04155915,0.11537884,0.009391153,0.20904946,0.045494635,0.3341942,0.115545034,0.099730946,0.09246623,0.31436813,0.2882352,0.25212052,0.3086323,0.0,0.037548613,0.043975864,0.1953687,0.061347336,0.023549858,0.011881352,0.01683498,0.0,0.022412568,0.07275875,0.07358028,0.07787719,0.034120873,0.12824301,0.0,0.0,0.0159371,0.07176505,0.017931791
1069_TSI_DIS_XX_seg1,0.09365549,0.19172946,0.040342502,0.0,0.0,0.0,0.101842225,0.0,0.0,0.06563457,0.021629779,0.08915958,0.1835686,0.13234761,0.13234761,0.0,0.13300884,0.13234761,0.11534403,0.030768644,0.043097932,0.0773255,0.024311738,0.022474548,0.031068565,0.039663013,0.0,0.0,0.013768423,0.0,0.0,0.021057414,0.07788044,0.2713526,0.21456598,0.0471568,0.15850802,0.17807707,0.27805212,0.19823225,0.32810864,0.009555475,0.0,0.0249365,0.093439385,0.15392298,0.0,0.41882157,0.040135935,0.0,0.033597145,0.037395757,0.028550714,0.02056819,0.088677436,0.16517308,0.0,0.01536478,0.0039145495,0.07176505,0.0
1028_WSI_NEU_XX_seg0,0.04765175,0.064028054,0.0,0.007530738,0.028890317,0.0,0.15342131,0.08263062,0.013825123,0.06563457,0.025515212,0.048110202,0.06840964,0.048921805,0.0030323737,0.0,0.04155684,0.06774903,0.10608366,0.020010546,0.058349807,0.029810494,0.20332667,0.014339138,0.03706165,0.015054194,0.0,0.02968005,0.010577288,0.005274254,0.0,0.20904946,0.17771035,0.33210135,0.11078566,0.061566196,0.18154301,0.2752172,0.2882352,0.073509924,0.2405668,0.031954903,0.024204101,0.03424129,0.14128795,0.06495873,0.042708438,0.0,0.030084753,0.032649282,0.0,0.07436064,0.0,0.083565064,0.100829676,0.045026872,0.036813233,0.012093273,0.03228758,0.07176505,0.021848215
1004_TIE_NEU_XX_seg1,0.02249109,0.075520694,0.0,0.0,0.0,0.0,0.16478097,0.0,0.0,0.099626005,0.021629779,0.05310961,0.12750062,0.13234761,0.13234761,0.045297552,0.05747926,0.13234761,0.13391107,0.024019992,0.030231792,0.031234268,0.0005378585,0.021259222,0.025588604,0.047598895,0.0,0.0,0.033848297,0.0,0.0,0.20134231,0.23910378,0.3339836,0.21537782,0.039478,0.15850802,0.2820077,0.2711227,0.14772815,0.43165648,0.008303795,0.0,0.0,0.14335898,0.12244227,0.19101433,0.38677981,0.013027304,0.0,0.02075097,0.04265318,0.028550714,0.05519784,0.03192334,0.07623134,0.0,0.024339389,0.0,0.07176505,0.03139619
1090_IEO_HAP_HI_seg0,0.09149057,0.16004586,0.019267686,0.007737969,0.020109525,0.0,0.08845244,0.09597523,0.023631802,0.06563457,0.018767236,0.19190016,0.27160904,0.011361953,0.031238625,0.0,0.058609344,0.05809508,0.102046244,0.008046584,0.04686362,0.0075900503,0.14657366,0.050207697,0.014518694,0.02970909,0.031351887,0.04695579,0.020122867,0.040205065,0.023200464,0.12168918,0.19038567,0.20412247,0.0800287,0.046204787,0.11014625,0.27958736,0.23764189,0.124426216,0.104896,0.009591109,0.02654721,0.041026127,0.039904427,0.13784282,0.020661447,0.09183285,0.01405771,0.0,0.054907314,0.024236456,0.02922934,0.07935993,0.12309922,0.15026169,0.04705442,0.016105678,0.0070285187,0.07176505,0.041814458
1088_TSI_DIS_XX_seg0,0.09349687,0.10520098,0.0,0.0,0.028246395,0.0,0.10285729,0.0037713812,0.027833657,0.06563457,0.03684938,0.083106935,0.18246222,0.03849231,0.025099585,0.0,0.029911278,0.009516402,0.1029304,0.030768644,0.017701242,0.069275886,0.17605282,0.05230025,0.0,0.035927776,0.06699709,0.05578412,0.030831924,0.028820293,0.007966331,0.0031983363,0.14070949,0.26393133,0.081644274,0.097720854,0.012892488,0.17616287,0.27805212,0.2021726,0.13207915,0.0,0.021636061,0.032267492,0.09438097,0.17351928,0.061675534,0.42042577,0.06234526,0.0,0.02452014,0.036344748,0.014455754,0.08466792,0.08279045,0.17000592,0.04364291,0.0,0.0,0.07176505,0.03193835
1022_ITS_FEA_XX_seg0,0.09149057,0.23835501,0.0,0.0,0.014668649,0.0,0.110750474,0.032928076,0.02255766,0.16513784,0.025565578,0.069946595,0.2675667,0.0693146,0.014327486,0.09823344,0.02866006,0.09012937,0.099317275,0.044553023,0.07352664,0.035362564,0.19381186,0.03020829,0.052576527,0.03498512,0.0880582,0.098278984,0.015146124,0.0,0.03485887,0.12168918,0.14380033,0.26601705,0.12897213,0.08614388,0.0802582,0.2558276,0.23764189,0.0003476335,0.18196306,0.0,0.0361896,0.01656471,0.11694913,0.16060564,0.04395191,0.3628624,0.02965419,0.03128179,0.056600645,0.027430728,0.053199504,0.09009564,0.0,0.09013419,0.0439078,0.0,0.0,0.17465326,0.035246443
1065_IWW_DIS_XX_seg1,0.0125212185,0.07647577,0.0,0.0,0.0,0.0,0.08397133,0.022920975,0.0,0.06563457,0.021629779,0.16354674,0.0787029,0.13234761,0.13234761,0.0,0.0938851,0.13234761,0.15454268,0.022553869,0.0618636,0.0618636,0.0005378585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21313465,0.107656896,0.0,0.21545677,0.042955726,0.15850802,0.2928186,0.2882352,0.11761252,0.49588764,0.013548698,0.0,0.0,0.0025294402,0.03779908,0.0,0.0,0.3450592,0.0,0.036255658,0.10572464,0.028550714,0.0539199,0.15353589,0.019921476,0.0,0.0,0.0,0.07176505,0.0
1043_ITS_DIS_XX_seg1,0.09365549,0.1268226,0.012000923,0.0009868179,0.0,0.0,0.10123282,0.0,0.0,0.06563457,0.021629779,0.09940396,0.20691277,0.13234761,0.13234761,0.0,0.107132934,0.13234761,0.1519936,0.0320199,0.02048833,0.08683452,0.084358804,0.023741007,0.031764876,0.01603971,0.0,0.0,0.017426722,0.39608905,0.018376835,0.021057414,0.082219645,0.27782956,0.21456598,0.028821649,0.15850802,0.17954433,0.27805212,0.19482045,0.3241906,0.049202878,0.037353124,0.06417195,0.0929849,0.1429851,0.020817757,0.4153464,0.042441897,0.0,0.04808113,0.036971737,0.028550714,0.014155228,0.029368179,0.16159528,0.0,0.02764298,0.023670731,0.07176505,0.0
1032_TIE_HAP_XX_seg0,0.115856655,0.13904764,0.0,0.0,0.0,0.026941858,0.09631645,0.004035036,0.0,0.06473865,0.03429915,0.06828907,0.12750062,0.024425672,0.012300746,0.07572332,0.03954823,0.05969329,0.10344271,0.0072991694,0.012460625,0.042875238,0.19684736,0.0,0.018358558,0.01161198,0.056351773,0.058103874,0.064295754,0.04741475,0.035402052,0.22588979,0.1859475,0.24427633,0.1231163,0.05238681,0.03048401,0.2820077,0.30205363,0.10544094,0.16533098,0.04031547,0.019705402,0.039908312,0.13706845,0.12999766,0.028163953,0.38677981,0.0046457998,0.024379559,0.029707413,0.0071058413,0.02332578,0.09068642,0.0076269805,0.15059938,0.015699115,0.0,0.025398044,0.04948701,0.032998163
1013_WSI_SAD_XX_seg0,0.10993553,0.06167245,0.0,0.0,0.015217326,0.0,0.11157747,0.048661176,0.0,0.06563457,0.029662652,0.08049358,0.06840964,0.016441643,0.0,0.0103062615,0.022605054,0.025127266,0.088075265,0.021125972,0.057130672,0.0035001037,0.19831677,0.018278047,0.02043883,0.0074538197,0.02565313,0.06579138,0.017077249,0.046587616,0.0152229415,0.20904946,0.24035801,0.17544684,0.14866419,0.091720946,0.10625028,0.2752172,0.2882352,0.14732881,0.3469972,0.03967943,0.029696267,0.026386522,0.1649059,0.06495873,0.04892712,0.0,0.07483389,0.03839693,0.0,0.06598444,0.06444494,0.078383215,0.10364246,0.03903136,0.011551862,0.0,0.0,0.06907663,0.03774385
1016_TAI_DIS_XX_seg1,0.09365549,0.07401105,0.013526759,0.0,0.011418825,0.0,0.105372556,0.0018077753,0.022744607,0.12957981,0.021629779,0.07179329,0.19254348,0.13234761,0.009504346,0.07358047,0.028592177,0.13234761,0.11219274,0.031169305,0.012243335,0.04998783,0.124446735,0.036266014,0.031393155,0.03631532,0.34967807,0.0,0.03017432,0.029475799,0.030369716,0.021057414,0.18760058,0.2557064,0.21456598,0.021806298,0.15850802,0.17469561,0.27805212,0.20633118,0.13472286,0.021275342,0.007951291,0.032862887,0.09821704,0.17351928,0.008978389,0.41725245,0.022516027,0.046884168,0.07826205,0.038144857,0.028550714,0.08087629,0.1140529,0.17578153,0.038055968,0.024431318,0.036657974,0.11507364,0.0
1004_WSI_ANG_XX_seg1,0.11904275,0.053736806,0.00041829285,0.0,0.0,0.0,0.1127534,0.0,0.0084843,0.06563457,0.021629779,0.12885232,0.012815124,0.13234761,0.038056824,0.0,0.14570156,0.13234761,0.13014245,0.017800948,0.10337183,0.011764368,0.06750166,0.0,0.0,0.012462018,0.0,0.0,0.0,0.03419088,0.0,0.12065264,0.08847959,0.26346058,0.21787246,0.13965528,0.15850802,0.24330105,0.27527684,0.16712664,0.27514878,0.0,0.0,0.0,0.19204053,0.033188313,0.017449267,0.0047580823,0.0,0.0,0.0,0.07661676,0.028550714,0.034872416,0.048985805,0.058888126,0.024739731,0.0,0.015036744,0.053781155,0.0
1066_TAI_SAD_XX_seg0,0.018063836,0.078585446,0.0,0.009018556,0.02032552,0.0023674385,0.12040776,0.022188002,0.0,0.06563457,0.03653474,0.0704821,0.17063317,0.13508624,0.016140431,0.0,0.15013078,0.08558935,0.10023523,0.020118326,0.0682708,0.020680455,0.15919995,0.0,0.04405693,0.030988082,0.07735646,0.006260623,0.0,0.011837737,0.0067694257,0.19289654,0.17578833,0.17411692,0.11599817,0.11526514,0.074601196,0.2926842,0.2711227,0.23698269,0.26741967,0.0,0.05634549,0.04875057,0.13181834,0.15487137,0.01949505,0.41787696,0.030349912,0.0,0.017090172,0.01815136,0.023019135,0.0941003,0.011125818,0.08689899,0.009223866,0.0,0.10430141,0.053781155,0.0893467
1013_IEO_HAP_MD_seg0,0.10993553,0.06192872,0.0,0.023732489,0.0,0.0,0.083081104,0.04761177,0.0,0.06563457,0.038233086,0.08025653,0.07178726,0.06515781,0.025733175,0.0,0.07639379,0.06419469,0.10160439,0.0072498666,0.016108487,0.04747826,0.18385504,0.032158315,0.07042397,0.06196521,0.037802093,0.012243349,0.04749461,0.040892668,0.009748888,0.20904946,0.24035801,0.34118372,0.12225884,0.06270859,0.058033608,0.31794032,0.2882352,0.24424125,0.3202594,0.040613927,0.08458699,0.04397357,0.18782589,0.062044878,0.038780537,0.019969773,0.03560471,0.059802353,0.0,0.06263858,0.026462868,0.08766013,0.02885975,0.13017215,0.027997784,0.0,0.019718457,0.07176505,0.083899826
1007_WSI_NEU_XX_seg2,0.074798964,0.045304745,0.0,0.0,0.0,0.0,0.15342131,0.0,0.0,0.06563457,0.021629779,0.048110202,0.06840964,0.13234761,0.13234761,0.09291844,0.053151917,0.13234761,0.1229167,0.020010546,0.023467995,0.066631846,0.0005378585,0.011821902,0.011395203,0.033450298,0.0,0.0,0.02928633,0.0,0.0,0.21313465,0.20406745,0.33210135,0.21787246,0.0322295,0.15850802,0.2752172,0.2882352,0.073509924,0.49588764,0.020673914,0.029249402,0.0059741866,0.14128795,0.043809,0.008764667,0.0,0.041596007,0.010086511,0.028170913,0.10572464,0.028550714,0.0603423,0.100829676,0.045026872,0.0,0.013756773,0.0,0.07176505,0.0
1035_DFA_DIS_XX_seg0,0.07483981,0.09363091,0.0,0.0,0.0,0.00713128,0.07683969,0.018704316,0.0,0.06563457,0.035601124,0.19448122,0.13555361,0.05795587,0.04613936,0.0,0.056576077,0.036831368,0.09781952,0.030471163,0.01886946,0.0,0.17193802,0.05002827,0.0,0.05506075,0.02164315,0.028601142,0.052446965,0.018328128,0.06104297,0.19289654,0.15750505,0.0,0.09458653,0.09239413,0.0,0.28675285,0.2711227,0.18096949,0.2697621,0.0,0.01000508,0.03392627,0.055871617,0.13590078,0.02083879,0.3971541,0.027472647,0.03392654,0.03344261,0.0,0.017552326,0.08495823,0.062266212,0.049170803,0.003059787,0.0,0.0,0.07176505,0.027969517
